Fecha Desde; Fecha Hasta; Código Variedad; Descripción Variedad; Origen; Descripción Origen; Kilos; Precio Más Frecuente; Precio Máximo; Precio Mínimo
20230301; 20230331; P4 0702; BOQUERON NCNAL.TERCIADO       ; 029; MALAGA              ; 000003647; 3,15; 9,5; 2
20230301; 20230331; P4 0702; BOQUERON NCNAL.TERCIADO       ; 030; MURCIA              ; 000015328; 3,5; 9,5; 1,5
20230301; 20230331; P4 0702; BOQUERON NCNAL.TERCIADO       ; 033; ASTURIAS            ; 000003811; 2,83; 5; 2
20230301; 20230331; P4 0702; BOQUERON NCNAL.TERCIADO       ; 036; PONTEVEDRA          ; 000024760; 3,5; 9,5; 1,5
20230301; 20230331; P4 0702; BOQUERON NCNAL.TERCIADO       ; 039; CANTABRIA           ; 000082203; 3,4; 9,5; 1,5
20230301; 20230331; P4 0702; BOQUERON NCNAL.TERCIADO       ; 043; TARRAGONA           ; 000001771; 3,75; 5; 2
20230301; 20230331; P4 0702; BOQUERON NCNAL.TERCIADO       ; 046; VALENCIA            ; 000004581; 3,19; 8; 1,5
20230301; 20230331; P4 0702; BOQUERON NCNAL.TERCIADO       ; 048; VIZCAYA             ; 000022994; 4; 9,5; 2
20230301; 20230331; P4 0702; BOQUERON NCNAL.TERCIADO       ; 060; FRANCIA             ; 000000761; 3,75; 4,8; 2
20230301; 20230331; P4 0702; BOQUERON NCNAL.TERCIADO       ; 062; ITALIA              ; 000025466; 3,33; 8; 1,5
20230301; 20230331; P4 0702; BOQUERON NCNAL.TERCIADO       ; 069; PORTUGAL            ; 000026799; 3,41; 9,5; 1,5
20230301; 20230331; P4 0704; BOQUERON ITALIAN.TERCIADO     ; 004; ALMERIA             ; 000000765; 2,44; 3,5; 1,5
20230301; 20230331; P4 0704; BOQUERON ITALIAN.TERCIADO     ; 011; CADIZ               ; 000002760; 2,44; 3,5; 1,5
20230301; 20230331; P4 0704; BOQUERON ITALIAN.TERCIADO     ; 012; CASTELLON           ; 000000822; 2,25; 3,5; 1,5
20230301; 20230331; P4 0704; BOQUERON ITALIAN.TERCIADO     ; 015; LA CORUÑA           ; 000000100; 3,5; 3,5; 3
20230301; 20230331; P4 0704; BOQUERON ITALIAN.TERCIADO     ; 017; GERONA              ; 000000412; 2,43; 3,5; 1,5
20230301; 20230331; P4 0704; BOQUERON ITALIAN.TERCIADO     ; 018; GRANADA             ; 000000872; 2,57; 3,5; 1,5
20230301; 20230331; P4 0704; BOQUERON ITALIAN.TERCIADO     ; 020; GUIPUZCOA           ; 000003085; 2,4; 3,5; 1,5
20230301; 20230331; P4 0704; BOQUERON ITALIAN.TERCIADO     ; 021; HUELVA              ; 000003190; 2,44; 3,5; 1,5
20230301; 20230331; P4 0704; BOQUERON ITALIAN.TERCIADO     ; 029; MALAGA              ; 000000236; 2,5; 3,5; 1,5
20230301; 20230331; P4 0704; BOQUERON ITALIAN.TERCIADO     ; 030; MURCIA              ; 000000856; 2,44; 3,5; 1,5
20230301; 20230331; P4 0704; BOQUERON ITALIAN.TERCIADO     ; 033; ASTURIAS            ; 000000595; 2,33; 3; 1,5
20230301; 20230331; P4 0704; BOQUERON ITALIAN.TERCIADO     ; 036; PONTEVEDRA          ; 000001020; 2,43; 3,5; 1,5
20230301; 20230331; P4 0704; BOQUERON ITALIAN.TERCIADO     ; 039; CANTABRIA           ; 000005349; 2,5; 3,5; 1,5
20230301; 20230331; P4 0704; BOQUERON ITALIAN.TERCIADO     ; 043; TARRAGONA           ; 000000150; 2; 2,5; 1,5
20230301; 20230331; P4 0704; BOQUERON ITALIAN.TERCIADO     ; 046; VALENCIA            ; 000000362; 2,3; 3,5; 1,5
20230301; 20230331; P4 0704; BOQUERON ITALIAN.TERCIADO     ; 048; VIZCAYA             ; 000001008; 3,5; 3,5; 3
20230301; 20230331; P4 0704; BOQUERON ITALIAN.TERCIADO     ; 060; FRANCIA             ; 000000069; 2; 2,5; 1,8
20230301; 20230331; P4 0704; BOQUERON ITALIAN.TERCIADO     ; 062; ITALIA              ; 000001257; 2,25; 3; 1,5
20230301; 20230331; P4 0704; BOQUERON ITALIAN.TERCIADO     ; 069; PORTUGAL            ; 000001025; 2,42; 3,5; 1,5
20230301; 20230331; P4 0801; BONITO S/C.                   ; 012; CASTELLON           ; 000000316; 14,8; 14,8; 14,8
20230301; 20230331; P4 0801; BONITO S/C.                   ; 020; GUIPUZCOA           ; 000000433; 14,9; 15; 14,8
20230301; 20230331; P4 0801; BONITO S/C.                   ; 036; PONTEVEDRA          ; 000000124; 14,8; 14,8; 14,8
20230301; 20230331; P4 0801; BONITO S/C.                   ; 038; STA.CRUZ DE TENERIFE; 000008717; 10,53; 14,8; 8
20230301; 20230331; P4 0802; BONITO C/C.                   ; 012; CASTELLON           ; 000000136; 12; 12; 12
20230301; 20230331; P4 0802; BONITO C/C.                   ; 020; GUIPUZCOA           ; 000000218; 12; 12; 10
20230301; 20230331; P4 0802; BONITO C/C.                   ; 036; PONTEVEDRA          ; 000000053; 12; 12; 12
20230301; 20230331; P4 0802; BONITO C/C.                   ; 038; STA.CRUZ DE TENERIFE; 000004553; 8,67; 12; 6
20230301; 20230331; P4 0804; BONITO BACORETA               ; 038; STA.CRUZ DE TENERIFE; 000000158; 5,5; 6; 5,5
20230301; 20230331; P4 0901; BRECAS                        ; 012; CASTELLON           ; 000000005; 6,5; 7,5; 6
20230301; 20230331; P4 0901; BRECAS                        ; 015; LA CORUÑA           ; 000001010; 6,5; 7,5; 6
20230301; 20230331; P4 0901; BRECAS                        ; 020; GUIPUZCOA           ; 000000092; 6,5; 7,5; 6
20230301; 20230331; P4 1001; CALAMAR                       ; 003; ALICANTE            ; 000000542; 14; 18,5; 13
20230301; 20230331; P4 1001; CALAMAR                       ; 011; CADIZ               ; 000004085; 14,1; 21; 12,8
20230301; 20230331; P4 1001; CALAMAR                       ; 012; CASTELLON           ; 000000017; 13,5; 16; 13
20230301; 20230331; P4 1001; CALAMAR                       ; 015; LA CORUÑA           ; 000007183; 14,06; 21; 12,8
20230301; 20230331; P4 1001; CALAMAR                       ; 017; GERONA              ; 000000352; 14; 17; 14
20230301; 20230331; P4 1001; CALAMAR                       ; 020; GUIPUZCOA           ; 000038833; 14,06; 21; 12,8
20230301; 20230331; P4 1001; CALAMAR                       ; 021; HUELVA              ; 000001524; 14,5; 21; 12,8
20230301; 20230331; P4 1001; CALAMAR                       ; 030; MURCIA              ; 000001206; 14,08; 21; 12,8
20230301; 20230331; P4 1001; CALAMAR                       ; 036; PONTEVEDRA          ; 000015586; 14,08; 21; 12,8
20230301; 20230331; P4 1001; CALAMAR                       ; 039; CANTABRIA           ; 000000521; 14,5; 21; 12,8
20230301; 20230331; P4 1001; CALAMAR                       ; 046; VALENCIA            ; 000001832; 14,09; 21; 12,8
20230301; 20230331; P4 1001; CALAMAR                       ; 060; FRANCIA             ; 000000745; 14; 17; 13
20230301; 20230331; P4 1001; CALAMAR                       ; 090; MARRUECOS           ; 000001542; 14; 18,5; 13
20230301; 20230331; P4 1201; CAZON                         ; 011; CADIZ               ; 000000999; 5,5; 6; 5
20230301; 20230331; P4 1201; CAZON                         ; 015; LA CORUÑA           ; 000000320; 5,5; 6; 5
20230301; 20230331; P4 1201; CAZON                         ; 020; GUIPUZCOA           ; 000000603; 5,5; 6; 5
20230301; 20230331; P4 1201; CAZON                         ; 030; MURCIA              ; 000000056; 5,5; 6; 5
20230301; 20230331; P4 1302; DORADA DE CAPTURA             ; 008; BARCELONA           ; 000000226; 19,29; 22; 18
20230301; 20230331; P4 1302; DORADA DE CAPTURA             ; 011; CADIZ               ; 000000326; 19,57; 22; 18
20230301; 20230331; P4 1302; DORADA DE CAPTURA             ; 012; CASTELLON           ; 000001743; 19,42; 22; 18
20230301; 20230331; P4 1302; DORADA DE CAPTURA             ; 015; LA CORUÑA           ; 000000213; 19,33; 22; 18
20230301; 20230331; P4 1302; DORADA DE CAPTURA             ; 017; GERONA              ; 000000010; 19; 22; 19
20230301; 20230331; P4 1302; DORADA DE CAPTURA             ; 020; GUIPUZCOA           ; 000000350; 19,5; 22; 18
20230301; 20230331; P4 1302; DORADA DE CAPTURA             ; 021; HUELVA              ; 000000241; 19,43; 22; 18
20230301; 20230331; P4 1302; DORADA DE CAPTURA             ; 028; MADRID              ; 000000085; 19; 21; 18
20230301; 20230331; P4 1302; DORADA DE CAPTURA             ; 030; MURCIA              ; 000002847; 19,42; 22; 18
20230301; 20230331; P4 1302; DORADA DE CAPTURA             ; 036; PONTEVEDRA          ; 000000360; 19,33; 22; 18
20230301; 20230331; P4 1302; DORADA DE CAPTURA             ; 043; TARRAGONA           ; 000000034; 19,5; 21; 18
20230301; 20230331; P4 1302; DORADA DE CAPTURA             ; 046; VALENCIA            ; 000002366; 19,4; 22; 18
20230301; 20230331; P4 1302; DORADA DE CAPTURA             ; 048; VIZCAYA             ; 000000004; 20; 20; 19
20230301; 20230331; P4 1302; DORADA DE CAPTURA             ; 060; FRANCIA             ; 000000468; 19,4; 22; 18
20230301; 20230331; P4 1302; DORADA DE CAPTURA             ; 062; ITALIA              ; 000000031; 19; 21; 18
20230301; 20230331; P4 1302; DORADA DE CAPTURA             ; 068; GRECIA              ; 000003818; 19,5; 22; 18
20230301; 20230331; P4 1302; DORADA DE CAPTURA             ; 088; TURQUIA             ; 000005315; 19,5; 22; 18
20230301; 20230331; P4 1304; DORADA ACUIC. MÁS 600 GR      ; 008; BARCELONA           ; 000001695; 6,9; 9,5; 5,5
20230301; 20230331; P4 1304; DORADA ACUIC. MÁS 600 GR      ; 011; CADIZ               ; 000002453; 6,9; 9,5; 5,5
20230301; 20230331; P4 1304; DORADA ACUIC. MÁS 600 GR      ; 012; CASTELLON           ; 000013064; 6,9; 9,5; 5,5
20230301; 20230331; P4 1304; DORADA ACUIC. MÁS 600 GR      ; 015; LA CORUÑA           ; 000001631; 6,9; 9,5; 5,5
20230301; 20230331; P4 1304; DORADA ACUIC. MÁS 600 GR      ; 017; GERONA              ; 000000077; 6,9; 9,5; 5,5
20230301; 20230331; P4 1304; DORADA ACUIC. MÁS 600 GR      ; 020; GUIPUZCOA           ; 000002613; 6,9; 9,5; 5,5
20230301; 20230331; P4 1304; DORADA ACUIC. MÁS 600 GR      ; 021; HUELVA              ; 000001808; 6,9; 9,5; 5,5
20230301; 20230331; P4 1304; DORADA ACUIC. MÁS 600 GR      ; 028; MADRID              ; 000000638; 6,9; 9,5; 5,55
20230301; 20230331; P4 1304; DORADA ACUIC. MÁS 600 GR      ; 030; MURCIA              ; 000021358; 6,9; 9,5; 5,5
20230301; 20230331; P4 1304; DORADA ACUIC. MÁS 600 GR      ; 036; PONTEVEDRA          ; 000002705; 6,9; 9,5; 5,5
20230301; 20230331; P4 1304; DORADA ACUIC. MÁS 600 GR      ; 043; TARRAGONA           ; 000000252; 6,9; 9,5; 5,5
20230301; 20230331; P4 1304; DORADA ACUIC. MÁS 600 GR      ; 046; VALENCIA            ; 000017739; 6,9; 9,5; 5,5
20230301; 20230331; P4 1304; DORADA ACUIC. MÁS 600 GR      ; 048; VIZCAYA             ; 000000027; 6,9; 9,5; 5,5
20230301; 20230331; P4 1304; DORADA ACUIC. MÁS 600 GR      ; 060; FRANCIA             ; 000003510; 6,9; 9,5; 5,5
20230301; 20230331; P4 1304; DORADA ACUIC. MÁS 600 GR      ; 062; ITALIA              ; 000000231; 6,9; 9,5; 5,55
20230301; 20230331; P4 1304; DORADA ACUIC. MÁS 600 GR      ; 068; GRECIA              ; 000028633; 6,9; 9,5; 5,5
20230301; 20230331; P4 1304; DORADA ACUIC. MÁS 600 GR      ; 088; TURQUIA             ; 000039860; 6,9; 9,5; 5,5
20230301; 20230331; P4 1305; DORADA ACUIC. 400-600 GR      ; 008; BARCELONA           ; 000004861; 6,8; 6,9; 5,2
20230301; 20230331; P4 1305; DORADA ACUIC. 400-600 GR      ; 011; CADIZ               ; 000007031; 6,8; 6,9; 5,2
20230301; 20230331; P4 1305; DORADA ACUIC. 400-600 GR      ; 012; CASTELLON           ; 000037452; 6,8; 6,9; 5,2
20230301; 20230331; P4 1305; DORADA ACUIC. 400-600 GR      ; 015; LA CORUÑA           ; 000004685; 6,8; 6,9; 5,2
20230301; 20230331; P4 1305; DORADA ACUIC. 400-600 GR      ; 017; GERONA              ; 000000220; 6,8; 6,9; 5,2
20230301; 20230331; P4 1305; DORADA ACUIC. 400-600 GR      ; 020; GUIPUZCOA           ; 000007490; 6,8; 6,9; 5,2
20230301; 20230331; P4 1305; DORADA ACUIC. 400-600 GR      ; 021; HUELVA              ; 000005180; 6,8; 6,9; 5,2
20230301; 20230331; P4 1305; DORADA ACUIC. 400-600 GR      ; 028; MADRID              ; 000001828; 6,8; 6,9; 5,4
20230301; 20230331; P4 1305; DORADA ACUIC. 400-600 GR      ; 030; MURCIA              ; 000061221; 6,8; 6,9; 5,2
20230301; 20230331; P4 1305; DORADA ACUIC. 400-600 GR      ; 036; PONTEVEDRA          ; 000007754; 6,8; 6,9; 5,2
20230301; 20230331; P4 1305; DORADA ACUIC. 400-600 GR      ; 043; TARRAGONA           ; 000000722; 6,8; 6,9; 5,2
20230301; 20230331; P4 1305; DORADA ACUIC. 400-600 GR      ; 046; VALENCIA            ; 000050851; 6,8; 6,9; 5,2
20230301; 20230331; P4 1305; DORADA ACUIC. 400-600 GR      ; 048; VIZCAYA             ; 000000077; 6,8; 6,9; 5,2
20230301; 20230331; P4 1305; DORADA ACUIC. 400-600 GR      ; 060; FRANCIA             ; 000010062; 6,8; 6,9; 5,2
20230301; 20230331; P4 1305; DORADA ACUIC. 400-600 GR      ; 062; ITALIA              ; 000000663; 6,8; 6,9; 5,4
20230301; 20230331; P4 1305; DORADA ACUIC. 400-600 GR      ; 068; GRECIA              ; 000082080; 6,8; 6,9; 5,2
20230301; 20230331; P4 1305; DORADA ACUIC. 400-600 GR      ; 088; TURQUIA             ; 000114265; 6,8; 6,9; 5,2
20230301; 20230331; P4 1306; DORADA ACUIC. 300-400 GR      ; 008; BARCELONA           ; 000004523; 6,9; 6,9; 5,2
20230301; 20230331; P4 1306; DORADA ACUIC. 300-400 GR      ; 011; CADIZ               ; 000006541; 6,9; 6,9; 5,2
20230301; 20230331; P4 1306; DORADA ACUIC. 300-400 GR      ; 012; CASTELLON           ; 000034837; 6,9; 6,9; 5,2
20230301; 20230331; P4 1306; DORADA ACUIC. 300-400 GR      ; 015; LA CORUÑA           ; 000004355; 6,9; 6,9; 5,2
20230301; 20230331; P4 1306; DORADA ACUIC. 300-400 GR      ; 017; GERONA              ; 000000205; 6,9; 6,9; 5,2
20230301; 20230331; P4 1306; DORADA ACUIC. 300-400 GR      ; 020; GUIPUZCOA           ; 000006969; 6,9; 6,9; 5,2
20230301; 20230331; P4 1306; DORADA ACUIC. 300-400 GR      ; 021; HUELVA              ; 000004818; 6,9; 6,9; 5,2
20230301; 20230331; P4 1306; DORADA ACUIC. 300-400 GR      ; 028; MADRID              ; 000001700; 6,9; 6,9; 5,5
20230301; 20230331; P4 1306; DORADA ACUIC. 300-400 GR      ; 030; MURCIA              ; 000056950; 6,9; 6,9; 5,2
20230301; 20230331; P4 1306; DORADA ACUIC. 300-400 GR      ; 036; PONTEVEDRA          ; 000007216; 6,9; 6,9; 5,2
20230301; 20230331; P4 1306; DORADA ACUIC. 300-400 GR      ; 043; TARRAGONA           ; 000000672; 6,9; 6,9; 5,2
20230301; 20230331; P4 1306; DORADA ACUIC. 300-400 GR      ; 046; VALENCIA            ; 000047301; 6,9; 6,9; 5,2
20230301; 20230331; P4 1306; DORADA ACUIC. 300-400 GR      ; 048; VIZCAYA             ; 000000072; 6,9; 6,9; 5,2
20230301; 20230331; P4 1306; DORADA ACUIC. 300-400 GR      ; 060; FRANCIA             ; 000009360; 6,9; 6,9; 5,2
20230301; 20230331; P4 1306; DORADA ACUIC. 300-400 GR      ; 062; ITALIA              ; 000000616; 6,9; 6,9; 5,5
20230301; 20230331; P4 1306; DORADA ACUIC. 300-400 GR      ; 068; GRECIA              ; 000076353; 6,9; 6,9; 5,2
20230301; 20230331; P4 1306; DORADA ACUIC. 300-400 GR      ; 088; TURQUIA             ; 000106292; 6,9; 6,9; 5,2
20230301; 20230331; P4 1601; FANECAS                       ; 015; LA CORUÑA           ; 000002853; 2,5; 2,5; 2,25
20230301; 20230331; P4 1601; FANECAS                       ; 020; GUIPUZCOA           ; 000008350; 2,5; 2,5; 2,25
20230301; 20230331; P4 1601; FANECAS                       ; 036; PONTEVEDRA          ; 000000010; 2,5; 2,5; 2,25
20230301; 20230331; P4 1702; GALLO GRANDE                  ; 012; CASTELLON           ; 000000436; 13,5; 14; 13,5
20230301; 20230331; P4 1702; GALLO GRANDE                  ; 015; LA CORUÑA           ; 000031982; 12,32; 16; 8
20230301; 20230331; P4 1702; GALLO GRANDE                  ; 017; GERONA              ; 000000234; 11; 14; 8,5
20230301; 20230331; P4 1702; GALLO GRANDE                  ; 020; GUIPUZCOA           ; 000053546; 12,27; 16; 8
20230301; 20230331; P4 1702; GALLO GRANDE                  ; 027; LUGO                ; 000000376; 11; 14; 8,5
20230301; 20230331; P4 1702; GALLO GRANDE                  ; 033; ASTURIAS            ; 000001258; 12; 15; 8,5
20230301; 20230331; P4 1702; GALLO GRANDE                  ; 036; PONTEVEDRA          ; 000043289; 12,33; 16; 8
20230301; 20230331; P4 1702; GALLO GRANDE                  ; 048; VIZCAYA             ; 000000464; 12; 13; 10
